"","keyword","date","geo","hits"
"1","vaccine near me",2021-01-01,"Alabama",0
"2","vaccine near me",2021-01-02,"Alabama",4
"3","vaccine near me",2021-01-03,"Alabama",0
"4","vaccine near me",2021-01-04,"Alabama",8
"5","vaccine near me",2021-01-05,"Alabama",12
"6","vaccine near me",2021-01-06,"Alabama",8
"7","vaccine near me",2021-01-07,"Alabama",4
"8","vaccine near me",2021-01-08,"Alabama",4
"9","vaccine near me",2021-01-09,"Alabama",13
"10","vaccine near me",2021-01-10,"Alabama",0
"11","vaccine near me",2021-01-11,"Alabama",4
"12","vaccine near me",2021-01-12,"Alabama",8
"13","vaccine near me",2021-01-13,"Alabama",8
"14","vaccine near me",2021-01-14,"Alabama",13
"15","vaccine near me",2021-01-15,"Alabama",12
"16","vaccine near me",2021-01-16,"Alabama",9
"17","vaccine near me",2021-01-17,"Alabama",0
"18","vaccine near me",2021-01-18,"Alabama",12
"19","vaccine near me",2021-01-19,"Alabama",4
"20","vaccine near me",2021-01-20,"Alabama",8
"21","vaccine near me",2021-01-21,"Alabama",12
"22","vaccine near me",2021-01-22,"Alabama",12
"23","vaccine near me",2021-01-23,"Alabama",14
"24","vaccine near me",2021-01-24,"Alabama",0
"25","vaccine near me",2021-01-25,"Alabama",12
"26","vaccine near me",2021-01-26,"Alabama",4
"27","vaccine near me",2021-01-27,"Alabama",16
"28","vaccine near me",2021-01-28,"Alabama",12
"29","vaccine near me",2021-01-29,"Alabama",12
"30","vaccine near me",2021-01-30,"Alabama",14
"31","vaccine near me",2021-01-31,"Alabama",0
"32","vaccine near me",2021-02-01,"Alabama",4
"33","vaccine near me",2021-02-02,"Alabama",0
"34","vaccine near me",2021-02-03,"Alabama",16
"35","vaccine near me",2021-02-04,"Alabama",12
"36","vaccine near me",2021-02-05,"Alabama",12
"37","vaccine near me",2021-02-06,"Alabama",9
"38","vaccine near me",2021-02-07,"Alabama",4
"39","vaccine near me",2021-02-08,"Alabama",16
"40","vaccine near me",2021-02-09,"Alabama",8
"41","vaccine near me",2021-02-10,"Alabama",29
"42","vaccine near me",2021-02-11,"Alabama",20
"43","vaccine near me",2021-02-12,"Alabama",17
"44","vaccine near me",2021-02-13,"Alabama",13
"45","vaccine near me",2021-02-14,"Alabama",5
"46","vaccine near me",2021-02-15,"Alabama",4
"47","vaccine near me",2021-02-16,"Alabama",0
"48","vaccine near me",2021-02-17,"Alabama",12
"49","vaccine near me",2021-02-18,"Alabama",4
"50","vaccine near me",2021-02-19,"Alabama",4
"51","vaccine near me",2021-02-20,"Alabama",5
"52","vaccine near me",2021-02-21,"Alabama",0
"53","vaccine near me",2021-02-22,"Alabama",20
"54","vaccine near me",2021-02-23,"Alabama",17
"55","vaccine near me",2021-02-24,"Alabama",4
"56","vaccine near me",2021-02-25,"Alabama",21
"57","vaccine near me",2021-02-26,"Alabama",25
"58","vaccine near me",2021-02-27,"Alabama",14
"59","vaccine near me",2021-02-28,"Alabama",14
"60","vaccine near me",2021-03-01,"Alabama",28
"61","vaccine near me",2021-03-02,"Alabama",4
"62","vaccine near me",2021-03-03,"Alabama",12
"63","vaccine near me",2021-03-04,"Alabama",13
"64","vaccine near me",2021-03-05,"Alabama",17
"65","vaccine near me",2021-03-06,"Alabama",19
"66","vaccine near me",2021-03-07,"Alabama",5
"67","vaccine near me",2021-03-08,"Alabama",38
"68","vaccine near me",2021-03-09,"Alabama",13
"69","vaccine near me",2021-03-10,"Alabama",29
"70","vaccine near me",2021-03-11,"Alabama",17
"71","vaccine near me",2021-03-12,"Alabama",30
"72","vaccine near me",2021-03-13,"Alabama",23
"73","vaccine near me",2021-03-14,"Alabama",9
"74","vaccine near me",2021-03-15,"Alabama",23
"75","vaccine near me",2021-03-16,"Alabama",10
"76","vaccine near me",2021-03-17,"Alabama",11
"77","vaccine near me",2021-03-18,"Alabama",19
"78","vaccine near me",2021-03-19,"Alabama",16
"79","vaccine near me",2021-03-20,"Alabama",46
"80","vaccine near me",2021-03-21,"Alabama",33
"81","vaccine near me",2021-03-22,"Alabama",33
"82","vaccine near me",2021-03-23,"Alabama",51
"83","vaccine near me",2021-03-24,"Alabama",16
"84","vaccine near me",2021-03-25,"Alabama",39
"85","vaccine near me",2021-03-26,"Alabama",34
"86","vaccine near me",2021-03-27,"Alabama",19
"87","vaccine near me",2021-03-28,"Alabama",36
"88","vaccine near me",2021-03-29,"Alabama",16
"89","vaccine near me",2021-03-30,"Alabama",46
"90","vaccine near me",2021-03-31,"Alabama",40
"91","vaccine near me",2021-04-01,"Alabama",17
"92","vaccine near me",2021-04-02,"Alabama",17
"93","vaccine near me",2021-04-03,"Alabama",24
"94","vaccine near me",2021-04-04,"Alabama",10
"95","vaccine near me",2021-04-05,"Alabama",17
"96","vaccine near me",2021-04-06,"Alabama",33
"97","vaccine near me",2021-04-07,"Alabama",24
"98","vaccine near me",2021-04-08,"Alabama",24
"99","vaccine near me",2021-04-09,"Alabama",4
"100","vaccine near me",2021-04-10,"Alabama",13
"101","vaccine near me",2021-04-11,"Alabama",19
"102","vaccine near me",2021-04-12,"Alabama",8
"103","vaccine near me",2021-04-13,"Alabama",29
"104","vaccine near me",2021-04-14,"Alabama",29
"105","vaccine near me",2021-04-15,"Alabama",4
"106","vaccine near me",2021-04-16,"Alabama",0
"107","vaccine near me",2021-04-17,"Alabama",19
"108","vaccine near me",2021-04-18,"Alabama",0
"109","vaccine near me",2021-04-19,"Alabama",17
"110","vaccine near me",2021-04-20,"Alabama",8
"111","vaccine near me",2021-04-21,"Alabama",17
"112","vaccine near me",2021-04-22,"Alabama",4
"113","vaccine near me",2021-04-23,"Alabama",26
"114","vaccine near me",2021-04-24,"Alabama",9
"115","vaccine near me",2021-04-25,"Alabama",10
"116","vaccine near me",2021-04-26,"Alabama",21
"117","vaccine near me",2021-04-27,"Alabama",17
"118","vaccine near me",2021-01-01,"Alaska",0
"119","vaccine near me",2021-01-02,"Alaska",0
"120","vaccine near me",2021-01-03,"Alaska",0
"121","vaccine near me",2021-01-04,"Alaska",0
"122","vaccine near me",2021-01-05,"Alaska",0
"123","vaccine near me",2021-01-06,"Alaska",32
"124","vaccine near me",2021-01-07,"Alaska",0
"125","vaccine near me",2021-01-08,"Alaska",0
"126","vaccine near me",2021-01-09,"Alaska",38
"127","vaccine near me",2021-01-10,"Alaska",0
"128","vaccine near me",2021-01-11,"Alaska",0
"129","vaccine near me",2021-01-12,"Alaska",0
"130","vaccine near me",2021-01-13,"Alaska",0
"131","vaccine near me",2021-01-14,"Alaska",0
"132","vaccine near me",2021-01-15,"Alaska",0
"133","vaccine near me",2021-01-16,"Alaska",0
"134","vaccine near me",2021-01-17,"Alaska",0
"135","vaccine near me",2021-01-18,"Alaska",0
"136","vaccine near me",2021-01-19,"Alaska",0
"137","vaccine near me",2021-01-20,"Alaska",0
"138","vaccine near me",2021-01-21,"Alaska",36
"139","vaccine near me",2021-01-22,"Alaska",0
"140","vaccine near me",2021-01-23,"Alaska",0
"141","vaccine near me",2021-01-24,"Alaska",0
"142","vaccine near me",2021-01-25,"Alaska",0
"143","vaccine near me",2021-01-26,"Alaska",0
"144","vaccine near me",2021-01-27,"Alaska",0
"145","vaccine near me",2021-01-28,"Alaska",0
"146","vaccine near me",2021-01-29,"Alaska",0
"147","vaccine near me",2021-01-30,"Alaska",0
"148","vaccine near me",2021-01-31,"Alaska",0
"149","vaccine near me",2021-02-01,"Alaska",0
"150","vaccine near me",2021-02-02,"Alaska",0
"151","vaccine near me",2021-02-03,"Alaska",0
"152","vaccine near me",2021-02-04,"Alaska",0
"153","vaccine near me",2021-02-05,"Alaska",0
"154","vaccine near me",2021-02-06,"Alaska",0
"155","vaccine near me",2021-02-07,"Alaska",0
"156","vaccine near me",2021-02-08,"Alaska",0
"157","vaccine near me",2021-02-09,"Alaska",0
"158","vaccine near me",2021-02-10,"Alaska",0
"159","vaccine near me",2021-02-11,"Alaska",0
"160","vaccine near me",2021-02-12,"Alaska",0
"161","vaccine near me",2021-02-13,"Alaska",0
"162","vaccine near me",2021-02-14,"Alaska",41
"163","vaccine near me",2021-02-15,"Alaska",0
"164","vaccine near me",2021-02-16,"Alaska",0
"165","vaccine near me",2021-02-17,"Alaska",0
"166","vaccine near me",2021-02-18,"Alaska",0
"167","vaccine near me",2021-02-19,"Alaska",0
"168","vaccine near me",2021-02-20,"Alaska",0
"169","vaccine near me",2021-02-21,"Alaska",0
"170","vaccine near me",2021-02-22,"Alaska",0
"171","vaccine near me",2021-02-23,"Alaska",0
"172","vaccine near me",2021-02-24,"Alaska",0
"173","vaccine near me",2021-02-25,"Alaska",0
"174","vaccine near me",2021-02-26,"Alaska",0
"175","vaccine near me",2021-02-27,"Alaska",0
"176","vaccine near me",2021-02-28,"Alaska",0
"177","vaccine near me",2021-03-01,"Alaska",0
"178","vaccine near me",2021-03-02,"Alaska",0
"179","vaccine near me",2021-03-03,"Alaska",0
"180","vaccine near me",2021-03-04,"Alaska",35
"181","vaccine near me",2021-03-05,"Alaska",0
"182","vaccine near me",2021-03-06,"Alaska",0
"183","vaccine near me",2021-03-07,"Alaska",0
"184","vaccine near me",2021-03-08,"Alaska",0
"185","vaccine near me",2021-03-09,"Alaska",35
"186","vaccine near me",2021-03-10,"Alaska",0
"187","vaccine near me",2021-03-11,"Alaska",36
"188","vaccine near me",2021-03-12,"Alaska",36
"189","vaccine near me",2021-03-13,"Alaska",38
"190","vaccine near me",2021-03-14,"Alaska",37
"191","vaccine near me",2021-03-15,"Alaska",0
"192","vaccine near me",2021-03-16,"Alaska",0
"193","vaccine near me",2021-03-17,"Alaska",0
"194","vaccine near me",2021-03-18,"Alaska",0
"195","vaccine near me",2021-03-19,"Alaska",0
"196","vaccine near me",2021-03-20,"Alaska",0
"197","vaccine near me",2021-03-21,"Alaska",0
"198","vaccine near me",2021-03-22,"Alaska",0
"199","vaccine near me",2021-03-23,"Alaska",100
"200","vaccine near me",2021-03-24,"Alaska",0
"201","vaccine near me",2021-03-25,"Alaska",0
"202","vaccine near me",2021-03-26,"Alaska",0
"203","vaccine near me",2021-03-27,"Alaska",0
"204","vaccine near me",2021-03-28,"Alaska",0
"205","vaccine near me",2021-03-29,"Alaska",0
"206","vaccine near me",2021-03-30,"Alaska",0
"207","vaccine near me",2021-03-31,"Alaska",0
"208","vaccine near me",2021-04-01,"Alaska",0
"209","vaccine near me",2021-04-02,"Alaska",0
"210","vaccine near me",2021-04-03,"Alaska",0
"211","vaccine near me",2021-04-04,"Alaska",0
"212","vaccine near me",2021-04-05,"Alaska",36
"213","vaccine near me",2021-04-06,"Alaska",0
"214","vaccine near me",2021-04-07,"Alaska",0
"215","vaccine near me",2021-04-08,"Alaska",0
"216","vaccine near me",2021-04-09,"Alaska",0
"217","vaccine near me",2021-04-10,"Alaska",0
"218","vaccine near me",2021-04-11,"Alaska",0
"219","vaccine near me",2021-04-12,"Alaska",35
"220","vaccine near me",2021-04-13,"Alaska",35
"221","vaccine near me",2021-04-14,"Alaska",0
"222","vaccine near me",2021-04-15,"Alaska",35
"223","vaccine near me",2021-04-16,"Alaska",0
"224","vaccine near me",2021-04-17,"Alaska",0
"225","vaccine near me",2021-04-18,"Alaska",0
"226","vaccine near me",2021-04-19,"Alaska",0
"227","vaccine near me",2021-04-20,"Alaska",0
"228","vaccine near me",2021-04-21,"Alaska",0
"229","vaccine near me",2021-04-22,"Alaska",0
"230","vaccine near me",2021-04-23,"Alaska",0
"231","vaccine near me",2021-04-24,"Alaska",0
"232","vaccine near me",2021-04-25,"Alaska",0
"233","vaccine near me",2021-04-26,"Alaska",0
"234","vaccine near me",2021-04-27,"Alaska",0
"235","vaccine near me",2021-01-01,"Arizona",6
"236","vaccine near me",2021-01-02,"Arizona",3
"237","vaccine near me",2021-01-03,"Arizona",5
"238","vaccine near me",2021-01-04,"Arizona",7
"239","vaccine near me",2021-01-05,"Arizona",5
"240","vaccine near me",2021-01-06,"Arizona",17
"241","vaccine near me",2021-01-07,"Arizona",10
"242","vaccine near me",2021-01-08,"Arizona",10
"243","vaccine near me",2021-01-09,"Arizona",5
"244","vaccine near me",2021-01-10,"Arizona",11
"245","vaccine near me",2021-01-11,"Arizona",21
"246","vaccine near me",2021-01-12,"Arizona",29
"247","vaccine near me",2021-01-13,"Arizona",25
"248","vaccine near me",2021-01-14,"Arizona",18
"249","vaccine near me",2021-01-15,"Arizona",18
"250","vaccine near me",2021-01-16,"Arizona",11
"251","vaccine near me",2021-01-17,"Arizona",3
"252","vaccine near me",2021-01-18,"Arizona",15
"253","vaccine near me",2021-01-19,"Arizona",26
"254","vaccine near me",2021-01-20,"Arizona",7
"255","vaccine near me",2021-01-21,"Arizona",22
"256","vaccine near me",2021-01-22,"Arizona",12
"257","vaccine near me",2021-01-23,"Arizona",8
"258","vaccine near me",2021-01-24,"Arizona",3
"259","vaccine near me",2021-01-25,"Arizona",16
"260","vaccine near me",2021-01-26,"Arizona",24
"261","vaccine near me",2021-01-27,"Arizona",27
"262","vaccine near me",2021-01-28,"Arizona",17
"263","vaccine near me",2021-01-29,"Arizona",15
"264","vaccine near me",2021-01-30,"Arizona",22
"265","vaccine near me",2021-01-31,"Arizona",5
"266","vaccine near me",2021-02-01,"Arizona",20
"267","vaccine near me",2021-02-02,"Arizona",20
"268","vaccine near me",2021-02-03,"Arizona",15
"269","vaccine near me",2021-02-04,"Arizona",22
"270","vaccine near me",2021-02-05,"Arizona",10
"271","vaccine near me",2021-02-06,"Arizona",11
"272","vaccine near me",2021-02-07,"Arizona",3
"273","vaccine near me",2021-02-08,"Arizona",5
"274","vaccine near me",2021-02-09,"Arizona",17
"275","vaccine near me",2021-02-10,"Arizona",17
"276","vaccine near me",2021-02-11,"Arizona",17
"277","vaccine near me",2021-02-12,"Arizona",10
"278","vaccine near me",2021-02-13,"Arizona",19
"279","vaccine near me",2021-02-14,"Arizona",21
"280","vaccine near me",2021-02-15,"Arizona",23
"281","vaccine near me",2021-02-16,"Arizona",17
"282","vaccine near me",2021-02-17,"Arizona",15
"283","vaccine near me",2021-02-18,"Arizona",12
"284","vaccine near me",2021-02-19,"Arizona",20
"285","vaccine near me",2021-02-20,"Arizona",14
"286","vaccine near me",2021-02-21,"Arizona",19
"287","vaccine near me",2021-02-22,"Arizona",12
"288","vaccine near me",2021-02-23,"Arizona",12
"289","vaccine near me",2021-02-24,"Arizona",10
"290","vaccine near me",2021-02-25,"Arizona",12
"291","vaccine near me",2021-02-26,"Arizona",12
"292","vaccine near me",2021-02-27,"Arizona",8
"293","vaccine near me",2021-02-28,"Arizona",11
"294","vaccine near me",2021-03-01,"Arizona",20
"295","vaccine near me",2021-03-02,"Arizona",17
"296","vaccine near me",2021-03-03,"Arizona",29
"297","vaccine near me",2021-03-04,"Arizona",20
"298","vaccine near me",2021-03-05,"Arizona",25
"299","vaccine near me",2021-03-06,"Arizona",22
"300","vaccine near me",2021-03-07,"Arizona",14
"301","vaccine near me",2021-03-08,"Arizona",35
"302","vaccine near me",2021-03-09,"Arizona",30
"303","vaccine near me",2021-03-10,"Arizona",32
"304","vaccine near me",2021-03-11,"Arizona",13
"305","vaccine near me",2021-03-12,"Arizona",43
"306","vaccine near me",2021-03-13,"Arizona",21
"307","vaccine near me",2021-03-14,"Arizona",24
"308","vaccine near me",2021-03-15,"Arizona",23
"309","vaccine near me",2021-03-16,"Arizona",36
"310","vaccine near me",2021-03-17,"Arizona",25
"311","vaccine near me",2021-03-18,"Arizona",35
"312","vaccine near me",2021-03-19,"Arizona",10
"313","vaccine near me",2021-03-20,"Arizona",19
"314","vaccine near me",2021-03-21,"Arizona",22
"315","vaccine near me",2021-03-22,"Arizona",41
"316","vaccine near me",2021-03-23,"Arizona",41
"317","vaccine near me",2021-03-24,"Arizona",29
"318","vaccine near me",2021-03-25,"Arizona",63
"319","vaccine near me",2021-03-26,"Arizona",55
"320","vaccine near me",2021-03-27,"Arizona",28
"321","vaccine near me",2021-03-28,"Arizona",19
"322","vaccine near me",2021-03-29,"Arizona",27
"323","vaccine near me",2021-03-30,"Arizona",48
"324","vaccine near me",2021-03-31,"Arizona",51
"325","vaccine near me",2021-04-01,"Arizona",38
"326","vaccine near me",2021-04-02,"Arizona",39
"327","vaccine near me",2021-04-03,"Arizona",39
"328","vaccine near me",2021-04-04,"Arizona",37
"329","vaccine near me",2021-04-05,"Arizona",29
"330","vaccine near me",2021-04-06,"Arizona",40
"331","vaccine near me",2021-04-07,"Arizona",23
"332","vaccine near me",2021-04-08,"Arizona",20
"333","vaccine near me",2021-04-09,"Arizona",30
"334","vaccine near me",2021-04-10,"Arizona",22
"335","vaccine near me",2021-04-11,"Arizona",11
"336","vaccine near me",2021-04-12,"Arizona",18
"337","vaccine near me",2021-04-13,"Arizona",37
"338","vaccine near me",2021-04-14,"Arizona",23
"339","vaccine near me",2021-04-15,"Arizona",12
"340","vaccine near me",2021-04-16,"Arizona",16
"341","vaccine near me",2021-04-17,"Arizona",14
"342","vaccine near me",2021-04-18,"Arizona",0
"343","vaccine near me",2021-04-19,"Arizona",26
"344","vaccine near me",2021-04-20,"Arizona",10
"345","vaccine near me",2021-04-21,"Arizona",10
"346","vaccine near me",2021-04-22,"Arizona",10
"347","vaccine near me",2021-04-23,"Arizona",8
"348","vaccine near me",2021-04-24,"Arizona",17
"349","vaccine near me",2021-04-25,"Arizona",11
"350","vaccine near me",2021-04-26,"Arizona",18
"351","vaccine near me",2021-04-27,"Arizona",18
"352","vaccine near me",2021-01-01,"Arkansas",0
"353","vaccine near me",2021-01-02,"Arkansas",0
"354","vaccine near me",2021-01-03,"Arkansas",8
"355","vaccine near me",2021-01-04,"Arkansas",7
"356","vaccine near me",2021-01-05,"Arkansas",7
"357","vaccine near me",2021-01-06,"Arkansas",7
"358","vaccine near me",2021-01-07,"Arkansas",7
"359","vaccine near me",2021-01-08,"Arkansas",7
"360","vaccine near me",2021-01-09,"Arkansas",0
"361","vaccine near me",2021-01-10,"Arkansas",0
"362","vaccine near me",2021-01-11,"Arkansas",0
"363","vaccine near me",2021-01-12,"Arkansas",0
"364","vaccine near me",2021-01-13,"Arkansas",15
"365","vaccine near me",2021-01-14,"Arkansas",0
"366","vaccine near me",2021-01-15,"Arkansas",7
"367","vaccine near me",2021-01-16,"Arkansas",0
"368","vaccine near me",2021-01-17,"Arkansas",0
"369","vaccine near me",2021-01-18,"Arkansas",22
"370","vaccine near me",2021-01-19,"Arkansas",7
"371","vaccine near me",2021-01-20,"Arkansas",7
"372","vaccine near me",2021-01-21,"Arkansas",7
"373","vaccine near me",2021-01-22,"Arkansas",7
"374","vaccine near me",2021-01-23,"Arkansas",8
"375","vaccine near me",2021-01-24,"Arkansas",16
"376","vaccine near me",2021-01-25,"Arkansas",0
"377","vaccine near me",2021-01-26,"Arkansas",30
"378","vaccine near me",2021-01-27,"Arkansas",22
"379","vaccine near me",2021-01-28,"Arkansas",22
"380","vaccine near me",2021-01-29,"Arkansas",7
"381","vaccine near me",2021-01-30,"Arkansas",0
"382","vaccine near me",2021-01-31,"Arkansas",0
"383","vaccine near me",2021-02-01,"Arkansas",7
"384","vaccine near me",2021-02-02,"Arkansas",0
"385","vaccine near me",2021-02-03,"Arkansas",8
"386","vaccine near me",2021-02-04,"Arkansas",7
"387","vaccine near me",2021-02-05,"Arkansas",0
"388","vaccine near me",2021-02-06,"Arkansas",24
"389","vaccine near me",2021-02-07,"Arkansas",0
"390","vaccine near me",2021-02-08,"Arkansas",0
"391","vaccine near me",2021-02-09,"Arkansas",8
"392","vaccine near me",2021-02-10,"Arkansas",22
"393","vaccine near me",2021-02-11,"Arkansas",0
"394","vaccine near me",2021-02-12,"Arkansas",22
"395","vaccine near me",2021-02-13,"Arkansas",16
"396","vaccine near me",2021-02-14,"Arkansas",0
"397","vaccine near me",2021-02-15,"Arkansas",0
"398","vaccine near me",2021-02-16,"Arkansas",8
"399","vaccine near me",2021-02-17,"Arkansas",7
"400","vaccine near me",2021-02-18,"Arkansas",0
"401","vaccine near me",2021-02-19,"Arkansas",0
"402","vaccine near me",2021-02-20,"Arkansas",0
"403","vaccine near me",2021-02-21,"Arkansas",8
"404","vaccine near me",2021-02-22,"Arkansas",0
"405","vaccine near me",2021-02-23,"Arkansas",0
"406","vaccine near me",2021-02-24,"Arkansas",7
"407","vaccine near me",2021-02-25,"Arkansas",15
"408","vaccine near me",2021-02-26,"Arkansas",7
"409","vaccine near me",2021-02-27,"Arkansas",8
"410","vaccine near me",2021-02-28,"Arkansas",8
"411","vaccine near me",2021-03-01,"Arkansas",7
"412","vaccine near me",2021-03-02,"Arkansas",7
"413","vaccine near me",2021-03-03,"Arkansas",23
"414","vaccine near me",2021-03-04,"Arkansas",0
"415","vaccine near me",2021-03-05,"Arkansas",23
"416","vaccine near me",2021-03-06,"Arkansas",0
"417","vaccine near me",2021-03-07,"Arkansas",9
"418","vaccine near me",2021-03-08,"Arkansas",23
"419","vaccine near me",2021-03-09,"Arkansas",0
"420","vaccine near me",2021-03-10,"Arkansas",7
"421","vaccine near me",2021-03-11,"Arkansas",7
"422","vaccine near me",2021-03-12,"Arkansas",7
"423","vaccine near me",2021-03-13,"Arkansas",0
"424","vaccine near me",2021-03-14,"Arkansas",15
"425","vaccine near me",2021-03-15,"Arkansas",12
"426","vaccine near me",2021-03-16,"Arkansas",6
"427","vaccine near me",2021-03-17,"Arkansas",41
"428","vaccine near me",2021-03-18,"Arkansas",14
"429","vaccine near me",2021-03-19,"Arkansas",15
"430","vaccine near me",2021-03-20,"Arkansas",8
"431","vaccine near me",2021-03-21,"Arkansas",17
"432","vaccine near me",2021-03-22,"Arkansas",0
"433","vaccine near me",2021-03-23,"Arkansas",7
"434","vaccine near me",2021-03-24,"Arkansas",31
"435","vaccine near me",2021-03-25,"Arkansas",15
"436","vaccine near me",2021-03-26,"Arkansas",8
"437","vaccine near me",2021-03-27,"Arkansas",34
"438","vaccine near me",2021-03-28,"Arkansas",0
"439","vaccine near me",2021-03-29,"Arkansas",22
"440","vaccine near me",2021-03-30,"Arkansas",7
"441","vaccine near me",2021-03-31,"Arkansas",29
"442","vaccine near me",2021-04-01,"Arkansas",30
"443","vaccine near me",2021-04-02,"Arkansas",0
"444","vaccine near me",2021-04-03,"Arkansas",35
"445","vaccine near me",2021-04-04,"Arkansas",36
"446","vaccine near me",2021-04-05,"Arkansas",8
"447","vaccine near me",2021-04-06,"Arkansas",7
"448","vaccine near me",2021-04-07,"Arkansas",21
"449","vaccine near me",2021-04-08,"Arkansas",22
"450","vaccine near me",2021-04-09,"Arkansas",29
"451","vaccine near me",2021-04-10,"Arkansas",8
"452","vaccine near me",2021-04-11,"Arkansas",0
"453","vaccine near me",2021-04-12,"Arkansas",15
"454","vaccine near me",2021-04-13,"Arkansas",15
"455","vaccine near me",2021-04-14,"Arkansas",0
"456","vaccine near me",2021-04-15,"Arkansas",0
"457","vaccine near me",2021-04-16,"Arkansas",7
"458","vaccine near me",2021-04-17,"Arkansas",0
"459","vaccine near me",2021-04-18,"Arkansas",0
"460","vaccine near me",2021-04-19,"Arkansas",8
"461","vaccine near me",2021-04-20,"Arkansas",8
"462","vaccine near me",2021-04-21,"Arkansas",8
"463","vaccine near me",2021-04-22,"Arkansas",16
"464","vaccine near me",2021-04-23,"Arkansas",0
"465","vaccine near me",2021-04-24,"Arkansas",0
"466","vaccine near me",2021-04-25,"Arkansas",9
"467","vaccine near me",2021-04-26,"Arkansas",23
"468","vaccine near me",2021-04-27,"Arkansas",0
"469","vaccine near me",2021-01-01,"California",2
"470","vaccine near me",2021-01-02,"California",4
"471","vaccine near me",2021-01-03,"California",3
"472","vaccine near me",2021-01-04,"California",3
"473","vaccine near me",2021-01-05,"California",5
"474","vaccine near me",2021-01-06,"California",6
"475","vaccine near me",2021-01-07,"California",3
"476","vaccine near me",2021-01-08,"California",5
"477","vaccine near me",2021-01-09,"California",5
"478","vaccine near me",2021-01-10,"California",4
"479","vaccine near me",2021-01-11,"California",6
"480","vaccine near me",2021-01-12,"California",9
"481","vaccine near me",2021-01-13,"California",17
"482","vaccine near me",2021-01-14,"California",24
"483","vaccine near me",2021-01-15,"California",17
"484","vaccine near me",2021-01-16,"California",12
"485","vaccine near me",2021-01-17,"California",9
"486","vaccine near me",2021-01-18,"California",8
"487","vaccine near me",2021-01-19,"California",16
"488","vaccine near me",2021-01-20,"California",14
"489","vaccine near me",2021-01-21,"California",13
"490","vaccine near me",2021-01-22,"California",14
"491","vaccine near me",2021-01-23,"California",14
"492","vaccine near me",2021-01-24,"California",6
"493","vaccine near me",2021-01-25,"California",11
"494","vaccine near me",2021-01-26,"California",16
"495","vaccine near me",2021-01-27,"California",12
"496","vaccine near me",2021-01-28,"California",12
"497","vaccine near me",2021-01-29,"California",8
"498","vaccine near me",2021-01-30,"California",10
"499","vaccine near me",2021-01-31,"California",10
"500","vaccine near me",2021-02-01,"California",7
"501","vaccine near me",2021-02-02,"California",10
"502","vaccine near me",2021-02-03,"California",13
"503","vaccine near me",2021-02-04,"California",11
"504","vaccine near me",2021-02-05,"California",16
"505","vaccine near me",2021-02-06,"California",7
"506","vaccine near me",2021-02-07,"California",11
"507","vaccine near me",2021-02-08,"California",13
"508","vaccine near me",2021-02-09,"California",8
"509","vaccine near me",2021-02-10,"California",13
"510","vaccine near me",2021-02-11,"California",10
"511","vaccine near me",2021-02-12,"California",13
"512","vaccine near me",2021-02-13,"California",9
"513","vaccine near me",2021-02-14,"California",6
"514","vaccine near me",2021-02-15,"California",9
"515","vaccine near me",2021-02-16,"California",11
"516","vaccine near me",2021-02-17,"California",11
"517","vaccine near me",2021-02-18,"California",10
"518","vaccine near me",2021-02-19,"California",10
"519","vaccine near me",2021-02-20,"California",6
"520","vaccine near me",2021-02-21,"California",6
"521","vaccine near me",2021-02-22,"California",9
"522","vaccine near me",2021-02-23,"California",10
"523","vaccine near me",2021-02-24,"California",9
"524","vaccine near me",2021-02-25,"California",12
"525","vaccine near me",2021-02-26,"California",13
"526","vaccine near me",2021-02-27,"California",12
"527","vaccine near me",2021-02-28,"California",12
"528","vaccine near me",2021-03-01,"California",14
"529","vaccine near me",2021-03-02,"California",18
"530","vaccine near me",2021-03-03,"California",14
"531","vaccine near me",2021-03-04,"California",17
"532","vaccine near me",2021-03-05,"California",20
"533","vaccine near me",2021-03-06,"California",19
"534","vaccine near me",2021-03-07,"California",10
"535","vaccine near me",2021-03-08,"California",14
"536","vaccine near me",2021-03-09,"California",23
"537","vaccine near me",2021-03-10,"California",25
"538","vaccine near me",2021-03-11,"California",27
"539","vaccine near me",2021-03-12,"California",28
"540","vaccine near me",2021-03-13,"California",19
"541","vaccine near me",2021-03-14,"California",20
"542","vaccine near me",2021-03-15,"California",24
"543","vaccine near me",2021-03-16,"California",28
"544","vaccine near me",2021-03-17,"California",28
"545","vaccine near me",2021-03-18,"California",23
"546","vaccine near me",2021-03-19,"California",24
"547","vaccine near me",2021-03-20,"California",26
"548","vaccine near me",2021-03-21,"California",19
"549","vaccine near me",2021-03-22,"California",26
"550","vaccine near me",2021-03-23,"California",25
"551","vaccine near me",2021-03-24,"California",27
"552","vaccine near me",2021-03-25,"California",31
"553","vaccine near me",2021-03-26,"California",31
"554","vaccine near me",2021-03-27,"California",21
"555","vaccine near me",2021-03-28,"California",16
"556","vaccine near me",2021-03-29,"California",30
"557","vaccine near me",2021-03-30,"California",28
"558","vaccine near me",2021-03-31,"California",29
"559","vaccine near me",2021-04-01,"California",35
"560","vaccine near me",2021-04-02,"California",31
"561","vaccine near me",2021-04-03,"California",27
"562","vaccine near me",2021-04-04,"California",21
"563","vaccine near me",2021-04-05,"California",31
"564","vaccine near me",2021-04-06,"California",31
"565","vaccine near me",2021-04-07,"California",40
"566","vaccine near me",2021-04-08,"California",36
