"","keyword","date","geo","hits"
"127","qanon",2021-05-07,"Alabama",0
"128","qanon",2021-05-08,"Alabama",0
"129","qanon",2021-05-09,"Alabama",0
"130","qanon",2021-05-10,"Alabama",0
"131","qanon",2021-05-11,"Alabama",0
"132","qanon",2021-01-01,"Alaska",0
"133","qanon",2021-01-02,"Alaska",27
"134","qanon",2021-01-03,"Alaska",0
"135","qanon",2021-01-04,"Alaska",0
"136","qanon",2021-01-05,"Alaska",0
"137","qanon",2021-01-06,"Alaska",0
"138","qanon",2021-01-07,"Alaska",25
"139","qanon",2021-01-08,"Alaska",100
"140","qanon",2021-01-09,"Alaska",27
"141","qanon",2021-01-10,"Alaska",0
"142","qanon",2021-01-11,"Alaska",0
"143","qanon",2021-01-12,"Alaska",51
"144","qanon",2021-01-13,"Alaska",80
"145","qanon",2021-01-14,"Alaska",0
"146","qanon",2021-01-15,"Alaska",0
"147","qanon",2021-01-16,"Alaska",0
"148","qanon",2021-01-17,"Alaska",0
"149","qanon",2021-01-18,"Alaska",0
"150","qanon",2021-01-19,"Alaska",26
"151","qanon",2021-01-20,"Alaska",26
"152","qanon",2021-01-21,"Alaska",0
"153","qanon",2021-01-22,"Alaska",0
"154","qanon",2021-01-23,"Alaska",0
"155","qanon",2021-01-24,"Alaska",0
"156","qanon",2021-01-25,"Alaska",0
"157","qanon",2021-01-26,"Alaska",25
"158","qanon",2021-01-27,"Alaska",0
"159","qanon",2021-01-28,"Alaska",26
"160","qanon",2021-01-29,"Alaska",0
"161","qanon",2021-01-30,"Alaska",0
"162","qanon",2021-01-31,"Alaska",0
"163","qanon",2021-02-01,"Alaska",0
"164","qanon",2021-02-02,"Alaska",0
"165","qanon",2021-02-03,"Alaska",0
"166","qanon",2021-02-04,"Alaska",0
"167","qanon",2021-02-05,"Alaska",0
"168","qanon",2021-02-06,"Alaska",55
"169","qanon",2021-02-07,"Alaska",0
"170","qanon",2021-02-08,"Alaska",0
"171","qanon",2021-02-09,"Alaska",0
"172","qanon",2021-02-10,"Alaska",0
"173","qanon",2021-02-11,"Alaska",26
"174","qanon",2021-02-12,"Alaska",27
"175","qanon",2021-02-13,"Alaska",0
"176","qanon",2021-02-14,"Alaska",0
"177","qanon",2021-02-15,"Alaska",0
"178","qanon",2021-02-16,"Alaska",0
"179","qanon",2021-02-17,"Alaska",0
"180","qanon",2021-02-18,"Alaska",0
"181","qanon",2021-02-19,"Alaska",0
"182","qanon",2021-02-20,"Alaska",0
"183","qanon",2021-02-21,"Alaska",29
"184","qanon",2021-02-22,"Alaska",26
"185","qanon",2021-02-23,"Alaska",0
"186","qanon",2021-02-24,"Alaska",0
"187","qanon",2021-02-25,"Alaska",0
"188","qanon",2021-02-26,"Alaska",0
"189","qanon",2021-02-27,"Alaska",0
"190","qanon",2021-02-28,"Alaska",0
"191","qanon",2021-03-01,"Alaska",25
"192","qanon",2021-03-02,"Alaska",0
"193","qanon",2021-03-03,"Alaska",0
"194","qanon",2021-03-04,"Alaska",0
"195","qanon",2021-03-05,"Alaska",0
"196","qanon",2021-03-06,"Alaska",0
"197","qanon",2021-03-07,"Alaska",0
"198","qanon",2021-03-08,"Alaska",0
"199","qanon",2021-03-09,"Alaska",0
"200","qanon",2021-03-10,"Alaska",0
"201","qanon",2021-03-11,"Alaska",0
"202","qanon",2021-03-12,"Alaska",0
"203","qanon",2021-03-13,"Alaska",0
"204","qanon",2021-03-14,"Alaska",0
"205","qanon",2021-03-15,"Alaska",0
"206","qanon",2021-03-16,"Alaska",23
"207","qanon",2021-03-17,"Alaska",0
"208","qanon",2021-03-18,"Alaska",0
"209","qanon",2021-03-19,"Alaska",0
"210","qanon",2021-03-20,"Alaska",0
"211","qanon",2021-03-21,"Alaska",0
"212","qanon",2021-03-22,"Alaska",51
"213","qanon",2021-03-23,"Alaska",0
"214","qanon",2021-03-24,"Alaska",0
"215","qanon",2021-03-25,"Alaska",26
"216","qanon",2021-03-26,"Alaska",0
"217","qanon",2021-03-27,"Alaska",0
"218","qanon",2021-03-28,"Alaska",0
"219","qanon",2021-03-29,"Alaska",0
"220","qanon",2021-03-30,"Alaska",0
"221","qanon",2021-03-31,"Alaska",0
"222","qanon",2021-04-01,"Alaska",0
"223","qanon",2021-04-02,"Alaska",0
"224","qanon",2021-04-03,"Alaska",0
"225","qanon",2021-04-04,"Alaska",0
"226","qanon",2021-04-05,"Alaska",0
"227","qanon",2021-04-06,"Alaska",24
"228","qanon",2021-04-07,"Alaska",0
"229","qanon",2021-04-08,"Alaska",0
"230","qanon",2021-04-09,"Alaska",0
"231","qanon",2021-04-10,"Alaska",0
"232","qanon",2021-04-11,"Alaska",0
"233","qanon",2021-04-12,"Alaska",0
"234","qanon",2021-04-13,"Alaska",0
"235","qanon",2021-04-14,"Alaska",0
"236","qanon",2021-04-15,"Alaska",0
"237","qanon",2021-04-16,"Alaska",0
"238","qanon",2021-04-17,"Alaska",0
"239","qanon",2021-04-18,"Alaska",0
"240","qanon",2021-04-19,"Alaska",0
"241","qanon",2021-04-20,"Alaska",0
"242","qanon",2021-04-21,"Alaska",0
"243","qanon",2021-04-22,"Alaska",0
"244","qanon",2021-04-23,"Alaska",0
"245","qanon",2021-04-24,"Alaska",0
"246","qanon",2021-04-25,"Alaska",0
"247","qanon",2021-04-26,"Alaska",0
"248","qanon",2021-04-27,"Alaska",0
"249","qanon",2021-04-28,"Alaska",0
"250","qanon",2021-04-29,"Alaska",0
"251","qanon",2021-04-30,"Alaska",0
"252","qanon",2021-05-01,"Alaska",0
"253","qanon",2021-05-02,"Alaska",0
"254","qanon",2021-05-03,"Alaska",0
"255","qanon",2021-05-04,"Alaska",0
"256","qanon",2021-05-05,"Alaska",0
"257","qanon",2021-05-06,"Alaska",0
"258","qanon",2021-05-07,"Alaska",0
"259","qanon",2021-05-08,"Alaska",0
"260","qanon",2021-05-09,"Alaska",0
"261","qanon",2021-05-10,"Alaska",0
"262","qanon",2021-05-11,"Alaska",0
"263","qanon",2021-01-01,"Arizona",0
"264","qanon",2021-01-02,"Arizona",6
"265","qanon",2021-01-03,"Arizona",13
"266","qanon",2021-01-04,"Arizona",0
"267","qanon",2021-01-05,"Arizona",6
"268","qanon",2021-01-06,"Arizona",34
"269","qanon",2021-01-07,"Arizona",92
"270","qanon",2021-01-08,"Arizona",46
"271","qanon",2021-01-09,"Arizona",100
"272","qanon",2021-01-10,"Arizona",87
"273","qanon",2021-01-11,"Arizona",68
"274","qanon",2021-01-12,"Arizona",52
"275","qanon",2021-01-13,"Arizona",41
"276","qanon",2021-01-14,"Arizona",47
"277","qanon",2021-01-15,"Arizona",88
"278","qanon",2021-01-16,"Arizona",19
"279","qanon",2021-01-17,"Arizona",31
"280","qanon",2021-01-18,"Arizona",24
"281","qanon",2021-01-19,"Arizona",39
"282","qanon",2021-01-20,"Arizona",45
"283","qanon",2021-01-21,"Arizona",44
"284","qanon",2021-01-22,"Arizona",28
"285","qanon",2021-01-23,"Arizona",37
"286","qanon",2021-01-24,"Arizona",6
"287","qanon",2021-01-25,"Arizona",22
"288","qanon",2021-01-26,"Arizona",34
"289","qanon",2021-01-27,"Arizona",23
"290","qanon",2021-01-28,"Arizona",40
"291","qanon",2021-01-29,"Arizona",11
"292","qanon",2021-01-30,"Arizona",32
"293","qanon",2021-01-31,"Arizona",26
"294","qanon",2021-02-01,"Arizona",34
"295","qanon",2021-02-02,"Arizona",17
"296","qanon",2021-02-03,"Arizona",17
"297","qanon",2021-02-04,"Arizona",46
"298","qanon",2021-02-05,"Arizona",35
"299","qanon",2021-02-06,"Arizona",19
"300","qanon",2021-02-07,"Arizona",13
"301","qanon",2021-02-08,"Arizona",11
"302","qanon",2021-02-09,"Arizona",29
"303","qanon",2021-02-10,"Arizona",23
"304","qanon",2021-02-11,"Arizona",23
"305","qanon",2021-02-12,"Arizona",6
"306","qanon",2021-02-13,"Arizona",6
"307","qanon",2021-02-14,"Arizona",13
"308","qanon",2021-02-15,"Arizona",6
"309","qanon",2021-02-16,"Arizona",6
"310","qanon",2021-02-17,"Arizona",0
"311","qanon",2021-02-18,"Arizona",23
"312","qanon",2021-02-19,"Arizona",0
"313","qanon",2021-02-20,"Arizona",20
"314","qanon",2021-02-21,"Arizona",13
"315","qanon",2021-02-22,"Arizona",22
"316","qanon",2021-02-23,"Arizona",23
"317","qanon",2021-02-24,"Arizona",0
"318","qanon",2021-02-25,"Arizona",0
"319","qanon",2021-02-26,"Arizona",12
"320","qanon",2021-02-27,"Arizona",0
"321","qanon",2021-02-28,"Arizona",0
"322","qanon",2021-03-01,"Arizona",12
"323","qanon",2021-03-02,"Arizona",12
"324","qanon",2021-03-03,"Arizona",23
"325","qanon",2021-03-04,"Arizona",46
"326","qanon",2021-03-05,"Arizona",29
"327","qanon",2021-03-06,"Arizona",7
"328","qanon",2021-03-07,"Arizona",0
"329","qanon",2021-03-08,"Arizona",6
"330","qanon",2021-03-09,"Arizona",23
"331","qanon",2021-03-10,"Arizona",6
"332","qanon",2021-03-11,"Arizona",6
"333","qanon",2021-03-12,"Arizona",12
"334","qanon",2021-03-13,"Arizona",6
"335","qanon",2021-03-14,"Arizona",0
"336","qanon",2021-03-15,"Arizona",0
"337","qanon",2021-03-16,"Arizona",0
"338","qanon",2021-03-17,"Arizona",0
"339","qanon",2021-03-18,"Arizona",6
"340","qanon",2021-03-19,"Arizona",0
"341","qanon",2021-03-20,"Arizona",0
"342","qanon",2021-03-21,"Arizona",13
"343","qanon",2021-03-22,"Arizona",0
"344","qanon",2021-03-23,"Arizona",6
"345","qanon",2021-03-24,"Arizona",6
"346","qanon",2021-03-25,"Arizona",0
"347","qanon",2021-03-26,"Arizona",12
"348","qanon",2021-03-27,"Arizona",6
"349","qanon",2021-03-28,"Arizona",7
"350","qanon",2021-03-29,"Arizona",12
"351","qanon",2021-03-30,"Arizona",12
"352","qanon",2021-03-31,"Arizona",0
"353","qanon",2021-04-01,"Arizona",0
"354","qanon",2021-04-02,"Arizona",0
"355","qanon",2021-04-03,"Arizona",13
"356","qanon",2021-04-04,"Arizona",0
"357","qanon",2021-04-05,"Arizona",12
"358","qanon",2021-04-06,"Arizona",17
"359","qanon",2021-04-07,"Arizona",6
"360","qanon",2021-04-08,"Arizona",6
"361","qanon",2021-04-09,"Arizona",6
"362","qanon",2021-04-10,"Arizona",6
"363","qanon",2021-04-11,"Arizona",7
"364","qanon",2021-04-12,"Arizona",0
"365","qanon",2021-04-13,"Arizona",0
"366","qanon",2021-04-14,"Arizona",5
"367","qanon",2021-04-15,"Arizona",0
"368","qanon",2021-04-16,"Arizona",0
"369","qanon",2021-04-17,"Arizona",7
"370","qanon",2021-04-18,"Arizona",13
"371","qanon",2021-04-19,"Arizona",6
"372","qanon",2021-04-20,"Arizona",6
"373","qanon",2021-04-21,"Arizona",12
"374","qanon",2021-04-22,"Arizona",12
"375","qanon",2021-04-23,"Arizona",0
"376","qanon",2021-04-24,"Arizona",7
"377","qanon",2021-04-25,"Arizona",7
"378","qanon",2021-04-26,"Arizona",0
"379","qanon",2021-04-27,"Arizona",6
"380","qanon",2021-04-28,"Arizona",0
"381","qanon",2021-04-29,"Arizona",6
"382","qanon",2021-04-30,"Arizona",6
"383","qanon",2021-05-01,"Arizona",0
"384","qanon",2021-05-02,"Arizona",0
"385","qanon",2021-05-03,"Arizona",0
"386","qanon",2021-05-04,"Arizona",0
"387","qanon",2021-05-05,"Arizona",0
"388","qanon",2021-05-06,"Arizona",12
"389","qanon",2021-05-07,"Arizona",12
"390","qanon",2021-05-08,"Arizona",0
"391","qanon",2021-05-09,"Arizona",14
"392","qanon",2021-05-10,"Arizona",0
"393","qanon",2021-05-11,"Arizona",0
"394","qanon",2021-01-01,"Arkansas",0
"395","qanon",2021-01-02,"Arkansas",20
"396","qanon",2021-01-03,"Arkansas",0
"397","qanon",2021-01-04,"Arkansas",0
"398","qanon",2021-01-05,"Arkansas",19
"399","qanon",2021-01-06,"Arkansas",0
"400","qanon",2021-01-07,"Arkansas",54
"401","qanon",2021-01-08,"Arkansas",94
"402","qanon",2021-01-09,"Arkansas",82
"403","qanon",2021-01-10,"Arkansas",60
"404","qanon",2021-01-11,"Arkansas",18
"405","qanon",2021-01-12,"Arkansas",19
"406","qanon",2021-01-13,"Arkansas",76
"407","qanon",2021-01-14,"Arkansas",38
"408","qanon",2021-01-15,"Arkansas",19
"409","qanon",2021-01-16,"Arkansas",0
"410","qanon",2021-01-17,"Arkansas",100
"411","qanon",2021-01-18,"Arkansas",78
"412","qanon",2021-01-19,"Arkansas",19
"413","qanon",2021-01-20,"Arkansas",37
"414","qanon",2021-01-21,"Arkansas",74
"415","qanon",2021-01-22,"Arkansas",38
"416","qanon",2021-01-23,"Arkansas",21
"417","qanon",2021-01-24,"Arkansas",62
"418","qanon",2021-01-25,"Arkansas",0
"419","qanon",2021-01-26,"Arkansas",0
"420","qanon",2021-01-27,"Arkansas",38
"421","qanon",2021-01-28,"Arkansas",19
"422","qanon",2021-01-29,"Arkansas",19
"423","qanon",2021-01-30,"Arkansas",41
"424","qanon",2021-01-31,"Arkansas",0
"425","qanon",2021-02-01,"Arkansas",37
"426","qanon",2021-02-02,"Arkansas",38
"427","qanon",2021-02-03,"Arkansas",57
"428","qanon",2021-02-04,"Arkansas",38
"429","qanon",2021-02-05,"Arkansas",0
"430","qanon",2021-02-06,"Arkansas",41
"431","qanon",2021-02-07,"Arkansas",0
"432","qanon",2021-02-08,"Arkansas",0
"433","qanon",2021-02-09,"Arkansas",58
"434","qanon",2021-02-10,"Arkansas",0
"435","qanon",2021-02-11,"Arkansas",18
"436","qanon",2021-02-12,"Arkansas",0
"437","qanon",2021-02-13,"Arkansas",0
"438","qanon",2021-02-14,"Arkansas",21
"439","qanon",2021-02-15,"Arkansas",0
"440","qanon",2021-02-16,"Arkansas",0
"441","qanon",2021-02-17,"Arkansas",0
"442","qanon",2021-02-18,"Arkansas",39
"443","qanon",2021-02-19,"Arkansas",19
"444","qanon",2021-02-20,"Arkansas",0
"445","qanon",2021-02-21,"Arkansas",0
"446","qanon",2021-02-22,"Arkansas",18
"447","qanon",2021-02-23,"Arkansas",39
"448","qanon",2021-02-24,"Arkansas",0
"449","qanon",2021-02-25,"Arkansas",19
"450","qanon",2021-02-26,"Arkansas",0
